Name,Cuisine,Location,Rating,Price,City,Page
"Malad West, Western Suburbs","Cocktail Menu, Multicuisine",₹1500 for two,4.202,1500.0,mumbai,27
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,27
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,27
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,27
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,27
7 Isles,"Navi Mumbai Marriott Hotel, Mumbai",Multicuisine,4.202,2200.0,mumbai,28
"Navi Mumbai Marriott Hotel, Mumbai",Multicuisine,₹2200 for two,4.202,2200.0,mumbai,28
Sandwizzaa,"Andheri East, Western Suburbs",View All(15) Outlets,4.202,300.0,mumbai,28
"Andheri East, Western Suburbs",View All(15) Outlets,Fast Food,4.202,300.0,mumbai,28
Saffron & Soy,"Juhu, Western Suburbs","Chinese, North Indian, Multicuisine",4.202,1500.0,mumbai,28
"Juhu, Western Suburbs","Chinese, North Indian, Multicuisine",₹1500 for two,4.202,1500.0,mumbai,28
Samaa,"Fairmont, Vile Parle, Mumbai",Mediterranean,4.202,5000.0,mumbai,28
"Fairmont, Vile Parle, Mumbai",Mediterranean,₹5000 for two,4.202,5000.0,mumbai,28
Fable,"Juhu, Western Suburbs",View All(2) Outlets,4.202,2000.0,mumbai,28
"Juhu, Western Suburbs",View All(2) Outlets,"Fast Food, Cocktail Menu",4.202,2000.0,mumbai,28
Mastee,"Borivali West, Western Suburbs",Multicuisine,4.202,1200.0,mumbai,28
"Borivali West, Western Suburbs",Multicuisine,₹1200 for two,4.202,1200.0,mumbai,28
Pret A Manger,"Bandra Kurla Complex (BKC), Western Suburbs","Bakery, Cafe",4.202,800.0,mumbai,28
"Bandra Kurla Complex (BKC), Western Suburbs","Bakery, Cafe",₹800 for two,4.202,800.0,mumbai,28
Combo Jumbo,"Vashi, Navi Mumbai",View All(3) Outlets,4.202,600.0,mumbai,28
"Vashi, Navi Mumbai",View All(3) Outlets,Multicuisine,4.202,600.0,mumbai,28
Gigi,"Bandra West, Western Suburbs","European, Japanese",4.202,3100.0,mumbai,28
"Bandra West, Western Suburbs","European, Japanese",₹3100 for two,4.202,3100.0,mumbai,28
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,28
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,28
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,28
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,28
Veeraswamy,"Manpada, Thane Region",South Indian,4.202,250.0,mumbai,29
"Manpada, Thane Region",South Indian,₹250 for two,4.202,250.0,mumbai,29
Ganga,"The Paradise By Tunga, Mumbai",Multicuisine,4.202,500.0,mumbai,29
"The Paradise By Tunga, Mumbai",Multicuisine,₹500 for two,4.202,500.0,mumbai,29
Farzi Cafe,"Oberoi Mall, Goregaon East",Modern Indian,4.202,1800.0,mumbai,29
"Oberoi Mall, Goregaon East",Modern Indian,₹1800 for two,4.202,1800.0,mumbai,29
Butterfly High,"Bandra Kurla Complex (BKC), Western Suburbs",View All(6) Outlets,4.202,1500.0,mumbai,29
"Bandra Kurla Complex (BKC), Western Suburbs",View All(6) Outlets,Modern Indian,4.202,1500.0,mumbai,29
Pret A Manger,"Palladium Mall, Lower Parel","Bakery, Cafe",4.202,800.0,mumbai,29
"Palladium Mall, Lower Parel","Bakery, Cafe",₹800 for two,4.202,800.0,mumbai,29
Lucky Restaurant,"Hill Road, Bandra West, Western Suburbs",View All(2) Outlets,4.202,1000.0,mumbai,29
"Hill Road, Bandra West, Western Suburbs",View All(2) Outlets,North Indian,4.202,1000.0,mumbai,29
The Chocolate Heaven,"Vile Parle West, Western Suburbs",Cafe,4.202,800.0,mumbai,29
"Vile Parle West, Western Suburbs",Cafe,₹800 for two,4.202,800.0,mumbai,29
Blah!,"Bandra Kurla Complex (BKC), Western Suburbs",View All(2) Outlets,4.202,2500.0,mumbai,29
"Bandra Kurla Complex (BKC), Western Suburbs",View All(2) Outlets,"Italian, European",4.202,2500.0,mumbai,29
TAP,"Sakinaka, Central Mumbai",View All(5) Outlets,4.202,1400.0,mumbai,29
"Sakinaka, Central Mumbai",View All(5) Outlets,Multicuisine,4.202,1400.0,mumbai,29
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,29
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,29
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,29
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,29
Solitaire Kitchen - Bar,"Chakala, Andheri East, Western Suburbs",Multicuisine,4.202,1600.0,mumbai,30
"Chakala, Andheri East, Western Suburbs",Multicuisine,₹1600 for two,4.202,1600.0,mumbai,30
Coffee Island Beyond,"R City Mall, Ghatkopar West","Coffee and Tea, European",4.202,1500.0,mumbai,30
"R City Mall, Ghatkopar West","Coffee and Tea, European",₹1500 for two,4.202,1500.0,mumbai,30
Madras Diaries,"Linking Road, Bandra West, Western Suburbs",South Indian,4.202,500.0,mumbai,30
"Linking Road, Bandra West, Western Suburbs",South Indian,₹500 for two,4.202,500.0,mumbai,30
Spice It,"Vikhroli, Central Mumbai",Multicuisine,4.202,1700.0,mumbai,30
"Vikhroli, Central Mumbai",Multicuisine,₹1700 for two,4.202,1700.0,mumbai,30
EL,"JW Marriott Mumbai Sahar, Mumbai","American, Pan Asian",4.202,3500.0,mumbai,30
"JW Marriott Mumbai Sahar, Mumbai","American, Pan Asian",₹3500 for two,4.202,3500.0,mumbai,30
P.F. Chang's,"Lower Parel, South Mumbai",View All(4) Outlets,4.202,1700.0,mumbai,30
"Lower Parel, South Mumbai",View All(4) Outlets,"Pan Asian, Asian, Chinese",4.202,1700.0,mumbai,30
Connextions,"The Fern Residency, Turbhe, Navi Mumbai",Multicuisine,4.202,1800.0,mumbai,30
"The Fern Residency, Turbhe, Navi Mumbai",Multicuisine,₹1800 for two,4.202,1800.0,mumbai,30
HnH Salad Co.,"Andheri East, Western Suburbs",View All(4) Outlets,4.202,1000.0,mumbai,30
"Andheri East, Western Suburbs",View All(4) Outlets,Healthy Food,4.202,1000.0,mumbai,30
Koyla - Ethnic Cuisine,"Colaba, South Mumbai",Indian,4.202,2500.0,mumbai,30
"Colaba, South Mumbai",Indian,₹2500 for two,4.202,2500.0,mumbai,30
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,30
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,30
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,30
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,30
Idlay Cafe,"Gundavali, Western Suburbs",View All(2) Outlets,4.202,400.0,mumbai,31
"Gundavali, Western Suburbs",View All(2) Outlets,South Indian,4.202,400.0,mumbai,31
Dum Pukht,"ITC Maratha, Mumbai","Awadhi, Indian",4.202,5000.0,mumbai,31
"ITC Maratha, Mumbai","Awadhi, Indian",₹5000 for two,4.202,5000.0,mumbai,31
The Game Palacio,"Phoenix Market City, Kurla",View All(4) Outlets,4.202,1500.0,mumbai,31
"Phoenix Market City, Kurla",View All(4) Outlets,Multicuisine,4.202,1500.0,mumbai,31
Mutuswami Cafe,"Khar, Western Suburbs",South Indian,4.202,700.0,mumbai,31
"Khar, Western Suburbs",South Indian,₹700 for two,4.202,700.0,mumbai,31
Zaika Fun Dining | Club Aquaria,"Borivali West, Western Suburbs",Multicuisine,4.202,1200.0,mumbai,31
"Borivali West, Western Suburbs",Multicuisine,₹1200 for two,4.202,1200.0,mumbai,31
Nara Thai,"Worli, South Mumbai",View All(2) Outlets,4.202,3000.0,mumbai,31
"Worli, South Mumbai",View All(2) Outlets,Multicuisine,4.202,3000.0,mumbai,31
Waarsa,"Nariman Point, South Mumbai",Multicuisine,4.202,3000.0,mumbai,31
"Nariman Point, South Mumbai",Multicuisine,₹3000 for two,4.202,3000.0,mumbai,31
Flavors,"Hotel Yogi Metropolitan, Mumbai",View All(3) Outlets,4.202,1400.0,mumbai,31
"Hotel Yogi Metropolitan, Mumbai",View All(3) Outlets,Multicuisine,4.202,1400.0,mumbai,31
House of Ko,"Chembur, Central Mumbai",Multicuisine,4.202,1500.0,mumbai,31
"Chembur, Central Mumbai",Multicuisine,₹1500 for two,4.202,1500.0,mumbai,31
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,31
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,31
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,31
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,31
Ode,"Worli, South Mumbai",European,4.202,3000.0,mumbai,32
"Worli, South Mumbai",European,₹3000 for two,4.202,3000.0,mumbai,32
Pepper Fry by Kamat's,"Thane West, Thane Region",Multicuisine,4.202,1400.0,mumbai,32
"Thane West, Thane Region",Multicuisine,₹1400 for two,4.202,1400.0,mumbai,32
PAUL,"Lower Parel, South Mumbai","Desserts, European, Italian",4.202,1200.0,mumbai,32
"Lower Parel, South Mumbai","Desserts, European, Italian",₹1200 for two,4.202,1200.0,mumbai,32
Tea Villa Cafe,"Hill Road, Bandra West, Western Suburbs",View All(5) Outlets,4.202,600.0,mumbai,32
"Hill Road, Bandra West, Western Suburbs",View All(5) Outlets,Cafe,4.202,600.0,mumbai,32
Grey Cravings,"Chembur, Central Mumbai",Multicuisine,4.202,2200.0,mumbai,32
"Chembur, Central Mumbai",Multicuisine,₹2200 for two,4.202,2200.0,mumbai,32
The Bombay Cartel,"Fort, South Mumbai",View All(3) Outlets,4.202,1800.0,mumbai,32
"Fort, South Mumbai",View All(3) Outlets,Multicuisine,4.202,1800.0,mumbai,32
Mirai Japanese And Korean Dining,"Bandra West, Western Suburbs","Korean, Japanese",4.202,2500.0,mumbai,32
"Bandra West, Western Suburbs","Korean, Japanese",₹2500 for two,4.202,2500.0,mumbai,32
Make My Day,"Sakinaka, Central Mumbai",View All(2) Outlets,4.202,1100.0,mumbai,32
"Sakinaka, Central Mumbai",View All(2) Outlets,Multicuisine,4.202,1100.0,mumbai,32
Redbox Bar & Cafe,"Sakinaka, Central Mumbai",Multicuisine,4.202,1500.0,mumbai,32
"Sakinaka, Central Mumbai",Multicuisine,₹1500 for two,4.202,1500.0,mumbai,32
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,32
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,32
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,32
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,32
The Global Adda,"Dadar Shivaji Park, South Mumbai",Multicuisine,4.202,1200.0,mumbai,33
"Dadar Shivaji Park, South Mumbai",Multicuisine,₹1200 for two,4.202,1200.0,mumbai,33
Eight,"High Street Phoenix, Lower Parel",Pan Asian,4.202,2500.0,mumbai,33
"High Street Phoenix, Lower Parel",Pan Asian,₹2500 for two,4.202,2500.0,mumbai,33
TBHC Express,"Chakala, Andheri East, Western Suburbs",View All(4) Outlets,4.202,200.0,mumbai,33
"Chakala, Andheri East, Western Suburbs",View All(4) Outlets,"Cafe, Coffee",4.202,200.0,mumbai,33
Meal Monger,"Chandivali, Central Mumbai",View All(1) Outlets,4.202,300.0,mumbai,33
"Chandivali, Central Mumbai",View All(1) Outlets,Fast Food,4.202,300.0,mumbai,33
Bhajiyawala & Co.,"Andheri East, Western Suburbs",View All(4) Outlets,4.202,500.0,mumbai,33
"Andheri East, Western Suburbs",View All(4) Outlets,Street Food,4.202,500.0,mumbai,33
99 Pancakes,"Powai, Central Mumbai",View All(35) Outlets,4.202,350.0,mumbai,33
"Powai, Central Mumbai",View All(35) Outlets,Desserts,4.202,350.0,mumbai,33
Bake Ur Day,"Andheri East, Western Suburbs",View All(5) Outlets,4.202,600.0,mumbai,33
"Andheri East, Western Suburbs",View All(5) Outlets,Desserts,4.202,600.0,mumbai,33
Momofy- Authentic Momos,"Andheri East, Western Suburbs",Momos,4.202,500.0,mumbai,33
"Andheri East, Western Suburbs",Momos,₹500 for two,4.202,500.0,mumbai,33
Green Leaf Restaurant & Lounge - Thane,"Ghodbunder Road, Thane Region",Multicuisine,4.202,1500.0,mumbai,33
"Ghodbunder Road, Thane Region",Multicuisine,₹1500 for two,4.202,1500.0,mumbai,33
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,33
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,33
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,33
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,33
Era,"Andheri West, Western Suburbs",Multicuisine,4.202,1500.0,mumbai,34
"Andheri West, Western Suburbs",Multicuisine,₹1500 for two,4.202,1500.0,mumbai,34
Moko Lounge,"Manpada, Thane Region",Multicuisine,4.202,1800.0,mumbai,34
"Manpada, Thane Region",Multicuisine,₹1800 for two,4.202,1800.0,mumbai,34
Ping's Cafe Orient,"Lower Parel, South Mumbai","Chinese, Japanese",4.202,1800.0,mumbai,34
"Lower Parel, South Mumbai","Chinese, Japanese",₹1800 for two,4.202,1800.0,mumbai,34
Zima,"Bandra West, Western Suburbs",View All(3) Outlets,4.202,2200.0,mumbai,34
"Bandra West, Western Suburbs",View All(3) Outlets,Middle Eastern,4.202,2200.0,mumbai,34
Coffee Island,"Phoenix Market City, Kurla",Coffee,4.202,900.0,mumbai,34
"Phoenix Market City, Kurla",Coffee,₹900 for two,4.202,900.0,mumbai,34
Caspers Bar and Kitchen,"Vashi, Navi Mumbai",Multicuisine,4.202,1700.0,mumbai,34
"Vashi, Navi Mumbai",Multicuisine,₹1700 for two,4.202,1700.0,mumbai,34
Kuai Kitchen,"Colaba, South Mumbai",View All(2) Outlets,4.202,1600.0,mumbai,34
"Colaba, South Mumbai",View All(2) Outlets,Multicuisine,4.202,1600.0,mumbai,34
EL&N London Cafe,"Jio World Plaza, BKC","European, Italian, Turkish",4.202,1700.0,mumbai,34
"Jio World Plaza, BKC","European, Italian, Turkish",₹1700 for two,4.202,1700.0,mumbai,34
The Basileio,"Mulund West, Central Mumbai","North Indian, Continental",4.202,2000.0,mumbai,34
"Mulund West, Central Mumbai","North Indian, Continental",₹2000 for two,4.202,2000.0,mumbai,34
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,34
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,34
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,34
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,34
The Square,"Novotel Mumbai Juhu Beach, Mumbai",Multicuisine,4.202,3200.0,mumbai,35
"Novotel Mumbai Juhu Beach, Mumbai",Multicuisine,₹3200 for two,4.202,3200.0,mumbai,35
Folk,"Kala Ghoda, Mumbai",Multicuisine,4.202,1200.0,mumbai,35
"Kala Ghoda, Mumbai",Multicuisine,₹1200 for two,4.202,1200.0,mumbai,35
Supa San,"Bandra Kurla Complex (BKC), Western Suburbs",Multicuisine,4.202,3000.0,mumbai,35
"Bandra Kurla Complex (BKC), Western Suburbs",Multicuisine,₹3000 for two,4.202,3000.0,mumbai,35
Mutuswami Cafe,"Ramee Guestline Hotel, Mumbai","Indian, South Indian",4.202,800.0,mumbai,35
"Ramee Guestline Hotel, Mumbai","Indian, South Indian",₹800 for two,4.202,800.0,mumbai,35
BarQat,"JW Marriott Mumbai Sahar, Mumbai","Indian, Cocktail Menu",4.202,4500.0,mumbai,35
"JW Marriott Mumbai Sahar, Mumbai","Indian, Cocktail Menu",₹4500 for two,4.202,4500.0,mumbai,35
"TAP Resto Bar, Chembur","Chembur, Central Mumbai","Chinese, Indian, Continental",4.202,1500.0,mumbai,35
"Chembur, Central Mumbai","Chinese, Indian, Continental",₹1500 for two,4.202,1500.0,mumbai,35
Sigree Global Grill,"Powai, Central Mumbai",View All(2) Outlets,4.202,2000.0,mumbai,35
"Powai, Central Mumbai",View All(2) Outlets,Multicuisine,4.202,2000.0,mumbai,35
The Secret Plate,"CBD Belapur, Navi Mumbai",Modern Indian,4.202,1200.0,mumbai,35
"CBD Belapur, Navi Mumbai",Modern Indian,₹1200 for two,4.202,1200.0,mumbai,35
Kyma,"Bandra Kurla Complex (BKC), Western Suburbs","Asian, Mediterranean",4.202,2500.0,mumbai,35
"Bandra Kurla Complex (BKC), Western Suburbs","Asian, Mediterranean",₹2500 for two,4.202,2500.0,mumbai,35
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,35
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,35
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,35
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,35
Mitron,"The Peninsula Grand Hotel, Mumbai","Cocktail Menu, Multicuisine",4.202,1200.0,mumbai,36
"The Peninsula Grand Hotel, Mumbai","Cocktail Menu, Multicuisine",₹1200 for two,4.202,1200.0,mumbai,36
Garden Groves Family Restaurant,"Borivali West, Western Suburbs",Multicuisine,4.202,1200.0,mumbai,36
"Borivali West, Western Suburbs",Multicuisine,₹1200 for two,4.202,1200.0,mumbai,36
Novaara,"Malad West, Western Suburbs",Multicuisine,4.202,1800.0,mumbai,36
"Malad West, Western Suburbs",Multicuisine,₹1800 for two,4.202,1800.0,mumbai,36
Blend Kitchen & Bar,"Vile Parle East, Western Suburbs",Multicuisine,4.202,1500.0,mumbai,36
"Vile Parle East, Western Suburbs",Multicuisine,₹1500 for two,4.202,1500.0,mumbai,36
Hornbys Pavilion,"ITC Grand Central, Mumbai",Multicuisine,4.202,4500.0,mumbai,36
"ITC Grand Central, Mumbai",Multicuisine,₹4500 for two,4.202,4500.0,mumbai,36
Smoke House Deli Nesco,"NESCO IT Park Food Court, Goregaon, Mumbai","American, Italian",4.202,1500.0,mumbai,36
"NESCO IT Park Food Court, Goregaon, Mumbai","American, Italian",₹1500 for two,4.202,1500.0,mumbai,36
Not just Tamasha,"Worli, South Mumbai",Multicuisine,4.202,2200.0,mumbai,36
"Worli, South Mumbai",Multicuisine,₹2200 for two,4.202,2200.0,mumbai,36
Koi Garden,"Vile Parle East, Western Suburbs",Pan Asian,4.202,1250.0,mumbai,36
"Vile Parle East, Western Suburbs",Pan Asian,₹1250 for two,4.202,1250.0,mumbai,36
Zaatar W Zeit,"Andheri West, Western Suburbs",View All(3) Outlets,4.202,600.0,mumbai,36
"Andheri West, Western Suburbs",View All(3) Outlets,Lebanese,4.202,600.0,mumbai,36
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,36
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,36
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,36
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,36
Siciliana,"Palladium Mall, Lower Parel",European,4.202,2000.0,mumbai,37
"Palladium Mall, Lower Parel",European,₹2000 for two,4.202,2000.0,mumbai,37
Samvene - The Bagel Cafe,"Mulund West, Central Mumbai","Healthy Food, Italian",4.202,1200.0,mumbai,37
"Mulund West, Central Mumbai","Healthy Food, Italian",₹1200 for two,4.202,1200.0,mumbai,37
Amaki By Foodieto,"Hiranandani Estate, Thane Region",Pan Asian,4.202,900.0,mumbai,37
"Hiranandani Estate, Thane Region",Pan Asian,₹900 for two,4.202,900.0,mumbai,37
SodaBottleOpenerWala,"Bandra Kurla Complex (BKC), Western Suburbs",View All(3) Outlets,4.202,1300.0,mumbai,37
"Bandra Kurla Complex (BKC), Western Suburbs",View All(3) Outlets,Parsi,4.202,1300.0,mumbai,37
The Beer Garden,"Seawoods Grand Central Mall, Seawoods",Multicuisine,4.202,1700.0,mumbai,37
"Seawoods Grand Central Mall, Seawoods",Multicuisine,₹1700 for two,4.202,1700.0,mumbai,37
Sesame,Hyatt Centric Juhu Mumbai,"Japanese, Pan Asian, Continental",4.202,1800.0,mumbai,37
Hyatt Centric Juhu Mumbai,"Japanese, Pan Asian, Continental",₹1800 for two,4.202,1800.0,mumbai,37
Pa Pa Ya,"Palladium Mall, Lower Parel",View All(3) Outlets,4.202,2000.0,mumbai,37
"Palladium Mall, Lower Parel",View All(3) Outlets,Pan Asian,4.202,2000.0,mumbai,37
Òsteria,"Andheri West, Western Suburbs",Multicuisine,4.202,1800.0,mumbai,37
"Andheri West, Western Suburbs",Multicuisine,₹1800 for two,4.202,1800.0,mumbai,37
Someplace Else,"Jio World Drive, BKC",Finger Food,4.202,2500.0,mumbai,37
"Jio World Drive, BKC",Finger Food,₹2500 for two,4.202,2500.0,mumbai,37
North Indian Restaurants Near Me,Chinese Restaurants Near Me,European Restaurants Near Me,4.202,1200.0,mumbai,37
Cafe Fleur,"The Fern Mumbai, Goregaon, A series By Marriott",Garden Alfresco Restaurant,4.202,1200.0,mumbai,37
Pa Pa Ya,"Palladium Mall, Lower Parel",Pa Pa Ya,4.202,1200.0,mumbai,37
Foo,9 Outlets,Barbeque Nation,4.202,1200.0,mumbai,37
Jamavar,"The Leela, Mumbai",Indian,4.202,3500.0,mumbai,38
"The Leela, Mumbai",Indian,₹3500 for two,4.202,3500.0,mumbai,38
Banyan Tree Cafe,"Fort, South Mumbai",Cafe,4.202,1400.0,mumbai,38
"Fort, South Mumbai",Cafe,₹1400 for two,4.202,1400.0,mumbai,38
Aromas Cafe & Bistro,"Oshiwara, Western Suburbs",View All(4) Outlets,4.202,1100.0,mumbai,38
"Oshiwara, Western Suburbs",View All(4) Outlets,"Cafe, Continental",4.202,1100.0,mumbai,38
Bethom Cafe,"Vile Parle East, Western Suburbs","Cafe, European",4.202,1000.0,mumbai,38
"Vile Parle East, Western Suburbs","Cafe, European",₹1000 for two,4.202,1000.0,mumbai,38
Thorat's Barbeque Misal,"7 Bungalows, Western Suburbs",Indian,4.202,300.0,mumbai,38
"7 Bungalows, Western Suburbs",Indian,₹300 for two,4.202,300.0,mumbai,38
Sora By The Nines,"Annex Mall, Borivali East",Multicuisine,4.202,1400.0,mumbai,38
"Annex Mall, Borivali East",Multicuisine,₹1400 for two,4.202,1400.0,mumbai,38
Gosssip Corner,"Borivali West, Western Suburbs",Cafe,4.202,1100.0,mumbai,38
"Borivali West, Western Suburbs",Cafe,₹1100 for two,4.202,1100.0,mumbai,38
Nando's,"Ghatkopar West, Central Mumbai",View All(3) Outlets,4.202,2000.0,mumbai,38
"Ghatkopar West, Central Mumbai",View All(3) Outlets,"African, Burgers",4.202,2000.0,mumbai,38
